Region,Body of Water,Classification,Parameter,2019 Value,2020 Value,2021 Value,2019 Rate,2020 Rate,2021 Rate
Region 11,Agusan River,C,PH,8.27,8.32,8.32,Passed,Passed,Passed
Region 11,Agusan River,C,PHOSPHATE,0.47,0.12,0.14,Passed,Failed,Passed
Region 11,Agusan River,C,TEMPERATURE,29.36,26.33,28.75,Passed,Passed,Passed
Region 11,Agusan River,C,TSS,110.54,97.25,76.42,Failed,Failed,Passed
Region 13,Agusan River,C,BOD,1.31,1.6,1.37,Passed,Passed,Passed
Region 13,Agusan River,C,CHLORIDE,1119.18,1655.43,92.84,Failed,Failed,Passed
Region 13,Agusan River,C,COLOR,15.82,19.36,12.78,Passed,Passed,Passed
Region 13,Agusan River,C,DO,6.82,6.19,6.03,Passed,Passed,Passed
Region 13,Agusan River,C,FECAL COLIFORM,9828.63,16227.77,17963.98,Failed,Failed,Failed
Region 13,Agusan River,C,NITRATE,,,0.31,No Monitoring,No Monitoring,Passed
Region 13,Agusan River,C,PH,8.26,7.76,7.7,Passed,Passed,Passed
Region 13,Agusan River,C,PHOSPHATE,0.11,0.07,0.07,Passed,Passed,Passed
Region 13,Agusan River,C,TEMPERATURE,28.29,27.71,27.33,Passed,Passed,Passed
Region 13,Agusan River,C,TSS,103.92,119.54,159.56,Failed,Failed,Failed
Region 6,Aklan River,A/B,BOD,1.94,1.8,1.29,Passed,Passed,Passed
Region 6,Aklan River,A/B,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Aklan River,A/B,COLOR,6,5.42,5.91,Passed,Passed,Passed
Region 6,Aklan River,A/B,DO,8.02,6.28,7.91,Passed,Passed,Passed
Region 6,Aklan River,A/B,FECAL COLIFORM,4131.82,28567.29,36821.6,Failed,Failed,Failed
Region 6,Aklan River,A/B,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Aklan River,A/B,PH,6.7,7.71,7,Passed,Passed,Passed
Region 6,Aklan River,A/B,PHOSPHATE,0.28,0.7,0.13,Passed,Passed,Passed
Region 6,Aklan River,A/B,TEMPERATURE,28.12,25.58,26.41,Passed,Passed,Passed
Region 6,Aklan River,A/B,TSS,33.66,23.33,87.15,Passed,Passed,Failed
Region 10,Alae River,A/C,BOD,4,103.67,2.37,Passed,Passed,Passed
Region 10,Alae River,A/C,CHLORIDE,219.69,143.48,272.51,Passed,Passed,Passed
Region 10,Alae River,A/C,COLOR,28.33,37.88,28.7,Passed,Passed,Passed
Region 10,Alae River,A/C,DO,6.59,6.07,6.24,Passed,Passed,Passed
Region 10,Alae River,A/C,FECAL COLIFORM,21973.02,406073.29,63849.19,Failed,Failed,Failed
Region 10,Alae River,A/C,NITRATE,0.6,0.48,0.39,Passed,Passed,Passed
Region 10,Alae River,A/C,PH,7.27,7.36,7.4,Passed,Passed,Passed
Region 10,Alae River,A/C,PHOSPHATE,0.67,0.66,0.21,Failed,Passed,Passed
Region 10,Alae River,A/C,TEMPERATURE,27,28.38,26.58,Passed,Passed,Passed
Region 10,Alae River,A/C,TSS,59.29,112.46,206.96,Passed,Failed,Failed
CAR,Ambulalacao Lake,AA,BOD,1,1,1,Passed,Passed,Passed
CAR,Ambulalacao Lake,AA,CHLORIDE,,,13,No Monitoring,No Monitoring,Passed
CAR,Ambulalacao Lake,AA,COLOR,,5,5,No Monitoring,Passed,Passed
CAR,Ambulalacao Lake,AA,DO,7.13,8.52,5.21,Passed,Passed,Passed
CAR,Ambulalacao Lake,AA,FECAL COLIFORM,1106.11,989.95,200,Failed,Failed,Passed
CAR,Ambulalacao Lake,AA,NITRATE,,20,22,No Monitoring,Failed,Failed
CAR,Ambulalacao Lake,AA,PH,8.66,5.85,6.65,Failed,Passed,Passed
CAR,Ambulalacao Lake,AA,PHOSPHATE,0.02,0.03,0.02,Failed,Passed,Passed
CAR,Ambulalacao Lake,AA,TEMPERATURE,16.95,17.76,18.51,Failed,Failed,Passed
CAR,Ambulalacao Lake,AA,TSS,4.25,4.5,5,Passed,Passed,Passed
CAR,Amburayan River,B,BOD,1.08,1.09,0.73,Passed,Passed,Passed
CAR,Amburayan River,B,CHLORIDE,2.95,9.93,10.11,Passed,Passed,Passed
CAR,Amburayan River,B,COLOR,5,5,,Passed,Passed,No Monitoring
CAR,Amburayan River,B,DO,10.67,9.59,7.39,Passed,Passed,Passed
CAR,Amburayan River,B,FECAL COLIFORM,11778.56,99216.95,120791.54,Failed,Failed,Failed
CAR,Amburayan River,B,NITRATE,0.8,14.57,4.1,Passed,Failed,Passed
CAR,Amburayan River,B,PH,7.6,6.05,7.71,Passed,Passed,Passed
CAR,Amburayan River,B,PHOSPHATE,0.03,0.04,0.05,Passed,Passed,Passed
CAR,Amburayan River,B,TEMPERATURE,22.12,21.44,21.01,Failed,Failed,Passed
CAR,Amburayan River,B,TSS,12.93,10.78,18.57,Passed,Passed,Passed
Region 5,Anayan River,D,BOD,2.32,2.95,2.03,Passed,Passed,Passed
Region 5,Anayan River,D,CHLORIDE,,7.04,6.25,No Monitoring,Passed,Passed
Region 5,Anayan River,D,COLOR,28.89,23.33,24.31,Passed,Passed,Passed
Region 5,Anayan River,D,DO,4.64,5.74,5.66,Passed,Passed,Passed
Region 5,Anayan River,D,FECAL COLIFORM,,64704.67,33127.45,No Monitoring,Failed,Failed
Region 5,Anayan River,D,NITRATE,0.3,0.43,0.44,Passed,Passed,Passed
Region 5,Anayan River,D,PH,7.24,7.95,7.79,Passed,Passed,Passed
Region 5,Anayan River,D,PHOSPHATE,0.24,1.02,0.21,Passed,Failed,Passed
Region 5,Anayan River,D,TEMPERATURE,27.4,26.82,27.45,Passed,Passed,Passed
Region 5,Anayan River,D,TSS,31.61,61.75,32.56,Passed,Passed,Passed
Region 3,Angat River,C,BOD,8.83,9.89,9.42,Failed,Failed,Failed
Region 3,Angat River,C,CHLORIDE,806.17,348.56,814.58,Failed,Passed,Failed
Region 3,Angat River,C,COLOR,16.67,14.44,11.25,Passed,Passed,Passed
Region 3,Angat River,C,DO,4.9,4.56,4.1,Failed,Failed,Failed
Region 3,Angat River,C,FECAL COLIFORM,24399.49,37885.49,29167.42,Failed,Failed,Failed
Region 3,Angat River,C,NITRATE,1.04,0.26,0.69,Passed,Passed,Passed
Region 3,Angat River,C,PH,6.95,7.66,7.33,Passed,Passed,Passed
Region 3,Angat River,C,PHOSPHATE,0.22,0.16,0.13,Passed,Passed,Passed
Region 3,Angat River,C,TEMPERATURE,30.92,27.87,29.32,Passed,Passed,Passed
Region 3,Angat River,C,TSS,15.67,39.67,15.42,Passed,Passed,Passed
Region 7,Argao River,A/B,BOD,1.77,2.25,2.25,Passed,Passed,Passed
Region 7,Argao River,A/B,CHLORIDE,16.39,69.63,16.5,Passed,Passed,Passed
Region 7,Argao River,A/B,COLOR,5,4,5,Passed,Passed,Passed
Region 7,Argao River,A/B,DO,7.87,7.32,6.58,Passed,Passed,Passed
Region 7,Argao River,A/B,FECAL COLIFORM,10896.39,853.33,4267.87,Failed,Failed,Failed
Region 7,Argao River,A/B,NITRATE,0.2,0.41,0.34,Passed,Passed,Passed
Region 7,Argao River,A/B,PH,8.17,7.48,7.35,Passed,Passed,Passed
Region 7,Argao River,A/B,PHOSPHATE,0.03,0.18,0.02,Passed,Passed,Passed
Region 7,Argao River,A/B,TEMPERATURE,26.1,,26.83,Passed,No Monitoring,Passed
Region 7,Argao River,A/B,TSS,107.9,105.5,20.25,Failed,Failed,Passed
CAR,Asin Gallano River,B,BOD,1.87,1.07,0.97,Passed,Passed,Passed
CAR,Asin Gallano River,B,CHLORIDE,,9.7,12,No Monitoring,Passed,Passed
CAR,Asin Gallano River,B,COLOR,,5,5,No Monitoring,Passed,Passed
CAR,Asin Gallano River,B,DO,17.34,8.38,8.48,Passed,Passed,Passed
CAR,Asin Gallano River,B,FECAL COLIFORM,60131.25,9927.8,46340.52,Failed,Failed,Failed
CAR,Asin Gallano River,B,NITRATE,0.1,11.14,7.27,Passed,Passed,Failed
CAR,Asin Gallano River,B,PH,8.52,6.6,8.62,Failed,Passed,Passed
CAR,Asin Gallano River,B,PHOSPHATE,0.15,0.07,0.12,Passed,Passed,Passed
CAR,Asin Gallano River,B,TEMPERATURE,25.2,25.03,24.92,Failed,Passed,Passed
CAR,Asin Gallano River,B,TSS,73.94,22.5,12.59,Failed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,BOD,8.59,0.37,0.78,Failed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,CHLORIDE,1216.65,80.56,275.68,Failed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,COLOR,8.31,11.25,8.75,Passed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,DO,8.59,8.39,8,Passed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,FECAL COLIFORM,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Baganga Mahan-Ub River,A,NITRATE,,,5.85,No Monitoring,No Monitoring,Passed
Region 11,Baganga Mahan-Ub River,A,PH,8.2,8.04,8.11,Passed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,PHOSPHATE,0.21,0.28,0.08,Passed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,TEMPERATURE,28.69,28.13,27.56,Passed,Passed,Passed
Region 11,Baganga Mahan-Ub River,A,TSS,15.33,49.53,27.6,Passed,Passed,Passed
Region 7,Bagatayam River,A,BOD,1.19,1.63,2.88,Passed,Passed,Passed
Region 7,Bagatayam River,A,CHLORIDE,12.5,12.75,20.38,Passed,Passed,Passed
Region 7,Bagatayam River,A,COLOR,4.25,5,5,Passed,Passed,Passed
Region 7,Bagatayam River,A,DO,7.78,5.8,5.91,Passed,Passed,Passed
Region 7,Bagatayam River,A,FECAL COLIFORM,4925.83,23,23,Failed,Passed,Passed
Region 7,Bagatayam River,A,NITRATE,3.34,2.51,2.11,Passed,Passed,Passed
Region 7,Bagatayam River,A,PH,7.8,7.31,7.59,Passed,Passed,Passed
Region 7,Bagatayam River,A,PHOSPHATE,0.02,0.05,0.05,Passed,Passed,Passed
Region 7,Bagatayam River,A,TEMPERATURE,24.51,27.24,27.84,Failed,Passed,Passed
Region 7,Bagatayam River,A,TSS,6.38,18.38,10.75,Passed,Passed,Passed
Region 6,Bago River,C,BOD,2.2,1.48,2.35,Passed,Passed,Passed
Region 6,Bago River,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Bago River,C,COLOR,11.33,13.33,18.17,Passed,Passed,Passed
Region 6,Bago River,C,DO,7.52,6.56,9.47,Passed,Passed,Passed
Region 6,Bago River,C,FECAL COLIFORM,28640.95,173050,50271.67,Failed,Failed,Failed
Region 6,Bago River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Bago River,C,PH,6.57,7.92,6.82,Passed,Passed,Passed
Region 6,Bago River,C,PHOSPHATE,0.23,0.27,0.13,Passed,Passed,Passed
Region 6,Bago River,C,TEMPERATURE,27.5,29.42,28.36,Passed,Passed,Passed
Region 6,Bago River,C,TSS,28.94,25.17,68.13,Passed,Passed,Passed
CAR,Balili River,A/B,BOD,59.21,12.55,17.71,Failed,Failed,Failed
CAR,Balili River,A/B,CHLORIDE,,22.06,34.7,No Monitoring,Passed,Passed
CAR,Balili River,A/B,COLOR,,11.7,16.16,No Monitoring,Passed,Passed
CAR,Balili River,A/B,DO,5.11,5.2,4.57,Passed,Passed,Failed
CAR,Balili River,A/B,FECAL COLIFORM,200938976993,3832476811957,418379746191,Failed,Failed,Failed
CAR,Balili River,A/B,NITRATE,,0.68,0.68,No Monitoring,Passed,Passed
CAR,Balili River,A/B,PH,14.92,5.73,7.75,Failed,Failed,Passed
CAR,Balili River,A/B,PHOSPHATE,1.72,0.68,1.21,Failed,Failed,Failed
CAR,Balili River,A/B,TEMPERATURE,21.06,22.75,23.01,Failed,Failed,Passed
CAR,Balili River,A/B,TSS,77.09,17.91,19.3,Failed,Passed,Passed
Region 5,Balos River,B,BOD,1.93,1.65,1.74,Passed,Passed,Passed
Region 5,Balos River,B,CHLORIDE,,5.73,5.11,No Monitoring,Passed,Passed
Region 5,Balos River,B,COLOR,12.86,9.71,12.81,Passed,Passed,Passed
Region 5,Balos River,B,DO,6.57,6.23,6.36,Passed,Passed,Passed
Region 5,Balos River,B,FECAL COLIFORM,32433101.4,2756582,10178020,Failed,Failed,Failed
Region 5,Balos River,B,NITRATE,0.42,0.3,0.36,Passed,Passed,Passed
Region 5,Balos River,B,PH,7.51,7.64,7.83,Passed,Passed,Passed
Region 5,Balos River,B,PHOSPHATE,0.2,0.17,0.18,Passed,Passed,Passed
Region 5,Balos River,B,TEMPERATURE,28.46,28.52,29.05,Passed,Passed,Passed
Region 5,Balos River,B,TSS,15.28,19.04,29.54,Passed,Passed,Passed
Region 8,Bao River,C,BOD,,1.59,2.65,No Monitoring,Passed,Passed
Region 8,Bao River,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Bao River,C,COLOR,,15.23,5.09,No Monitoring,Passed,Passed
Region 8,Bao River,C,DO,8.16,9.63,6.71,Passed,Passed,Passed
Region 8,Bao River,C,FECAL COLIFORM,441.17,467.34,2643.2,Failed,Failed,Failed
Region 8,Bao River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Bao River,C,PH,7.14,7.97,7.75,Passed,Passed,Passed
Region 8,Bao River,C,PHOSPHATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Bao River,C,TEMPERATURE,30.18,26.32,26.62,Passed,Passed,Passed
Region 8,Bao River,C,TSS,12.44,13.75,15.54,Passed,Passed,Passed
Region 6,Batiano River,A,BOD,5.9,7.43,5.87,Failed,Failed,Failed
Region 6,Batiano River,A,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Batiano River,A,COLOR,26.19,24.05,22.47,Passed,Passed,Passed
Region 6,Batiano River,A,DO,6.16,5.49,5.25,Passed,Passed,Passed
Region 6,Batiano River,A,FECAL COLIFORM,11981.69,32281.89,83731.18,Failed,Failed,Failed
Region 6,Batiano River,A,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Batiano River,A,PH,6.62,7.67,7.07,Passed,Passed,Passed
Region 6,Batiano River,A,PHOSPHATE,1.44,1.87,0.47,Failed,Failed,Passed
Region 6,Batiano River,A,TEMPERATURE,29.38,29.58,29.27,Passed,Passed,Passed
Region 6,Batiano River,A,TSS,80.24,37.29,26.05,Failed,Passed,Passed
Region 10,Bigaan River,A/C,BOD,1.82,3.33,2.63,Passed,Passed,Passed
Region 10,Bigaan River,A/C,CHLORIDE,191.92,42.13,2.63,Passed,Passed,Passed
Region 10,Bigaan River,A/C,COLOR,18.33,,30,Passed,No Monitoring,Passed
Region 10,Bigaan River,A/C,DO,7.82,7.36,8.36,Passed,Passed,Passed
Region 10,Bigaan River,A/C,FECAL COLIFORM,5657.26,28722.94,40680.87,Failed,Failed,Failed
Region 10,Bigaan River,A/C,NITRATE,0.37,0.58,1.29,Passed,Passed,Passed
Region 10,Bigaan River,A/C,PH,8.14,8.05,8.31,Passed,Passed,Passed
Region 10,Bigaan River,A/C,PHOSPHATE,0.27,0.23,0.39,Passed,Passed,Passed
Region 10,Bigaan River,A/C,TEMPERATURE,27.33,28.28,27.64,Passed,Passed,Passed
Region 10,Bigaan River,A/C,TSS,6.5,17.56,22.6,Passed,Passed,Passed
Region 8,Binahaan River,C,BOD,13.57,1.43,1.44,Failed,Passed,Passed
Region 8,Binahaan River,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Binahaan River,C,COLOR,,9.93,10.72,No Monitoring,Passed,Passed
Region 8,Binahaan River,C,DO,7.48,8.8,6.9,Passed,Passed,Passed
Region 8,Binahaan River,C,FECAL COLIFORM,4751.24,3408.73,26901.44,Failed,Failed,Failed
Region 8,Binahaan River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Binahaan River,C,PH,7.59,7.69,8.1,Passed,Passed,Passed
Region 8,Binahaan River,C,PHOSPHATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Binahaan River,C,TEMPERATURE,27.78,27.29,27.89,Passed,Passed,Passed
Region 8,Binahaan River,C,TSS,83.81,55.26,64.02,Failed,Passed,Passed
Region 4B,Boac River,C,BOD,,15.6,1.47,No Monitoring,Failed,Passed
Region 4B,Boac River,C,CHLORIDE,,,6.21,No Monitoring,No Monitoring,Passed
Region 4B,Boac River,C,COLOR,,4.9,4.9,No Monitoring,Passed,Passed
Region 4B,Boac River,C,DO,,8.45,,No Monitoring,Passed,No Monitoring
Region 4B,Boac River,C,FECAL COLIFORM,,119.05,,No Monitoring,Passed,No Monitoring
Region 4B,Boac River,C,NITRATE,,,0.05,No Monitoring,No Monitoring,Passed
Region 4B,Boac River,C,PH,,8.37,,No Monitoring,Passed,No Monitoring
Region 4B,Boac River,C,PHOSPHATE,,0.02,0.05,No Monitoring,Passed,Passed
Region 4B,Boac River,C,TEMPERATURE,,29.33,,No Monitoring,Passed,No Monitoring
Region 4B,Boac River,C,TSS,6.47,6.17,5.86,Passed,Passed,Passed
Region 3,Bocaue River,C,BOD,36.71,32.42,21,Failed,Failed,Failed
Region 3,Bocaue River,C,CHLORIDE,1113.13,2416.33,1798.08,Failed,Failed,Failed
Region 3,Bocaue River,C,COLOR,76.25,35.25,31.67,Failed,Passed,Passed
Region 3,Bocaue River,C,DO,2.55,1.15,3.87,Failed,Failed,Failed
Region 3,Bocaue River,C,FECAL COLIFORM,740411.73,647856.36,179972,Failed,Failed,Failed
Region 3,Bocaue River,C,NITRATE,0.48,0.92,0.71,Passed,Passed,Passed
Region 3,Bocaue River,C,PH,7.6,7.83,7.43,Passed,Passed,Passed
Region 3,Bocaue River,C,PHOSPHATE,3.06,2.8,1.23,Failed,Failed,Failed
Region 3,Bocaue River,C,TEMPERATURE,30.62,31.48,28.69,Passed,Passed,Passed
Region 3,Bocaue River,C,TSS,37.54,23.92,39.5,Passed,Passed,Passed
CAR,Bued River,B,BOD,9.65,,2.4,Failed,No Monitoring,Passed
CAR,Bued River,B,CHLORIDE,,,9.52,No Monitoring,No Monitoring,Passed
CAR,Bued River,B,COLOR,,,5.21,No Monitoring,No Monitoring,Passed
CAR,Bued River,B,DO,10.05,8.51,7.21,Passed,Passed,Passed
CAR,Bued River,B,FECAL COLIFORM,1313586.19,,1289501.53,Failed,No Monitoring,Failed
CAR,Bued River,B,NITRATE,,,7.88,No Monitoring,No Monitoring,Failed
CAR,Bued River,B,PH,8.26,7.04,8.49,Passed,Passed,Passed
CAR,Bued River,B,PHOSPHATE,0.42,,0.63,Passed,No Monitoring,Failed
CAR,Bued River,B,TEMPERATURE,22.51,24.11,24.2,Failed,Failed,Passed
CAR,Bued River,B,TSS,129.07,117.18,137.74,Failed,Failed,Failed
Region 7,Bulacao River,D,BOD,25.53,43.25,29.5,Failed,Failed,Failed
Region 7,Bulacao River,D,CHLORIDE,28.84,36.4,41.75,Passed,Passed,Passed
Region 7,Bulacao River,D,COLOR,10.6,8,5,Passed,Passed,Passed
Region 7,Bulacao River,D,DO,2.77,3.53,2.92,Passed,Failed,Failed
Region 7,Bulacao River,D,FECAL COLIFORM,9018168.65,2329324.92,1168358.7,Failed,Failed,Failed
Region 7,Bulacao River,D,NITRATE,0.61,0.57,0.19,Passed,Passed,Passed
Region 7,Bulacao River,D,PH,7.91,7.72,8.04,Passed,Passed,Passed
Region 7,Bulacao River,D,PHOSPHATE,0.4,0.41,0.32,Passed,Passed,Passed
Region 7,Bulacao River,D,TEMPERATURE,20.65,25.4,26.7,Failed,Failed,Passed
Region 7,Bulacao River,D,TSS,44.68,16.4,24.5,Passed,Passed,Passed
Region 11,Bunawan River,B/C,BOD,2.55,4.12,3.53,Passed,Passed,Passed
Region 11,Bunawan River,B/C,CHLORIDE,120.45,12.52,19.27,Passed,Passed,Passed
Region 11,Bunawan River,B/C,COLOR,20.03,35.63,18.1,Passed,Passed,Passed
Region 11,Bunawan River,B/C,DO,6.77,7.24,6.93,Passed,Passed,Passed
Region 11,Bunawan River,B/C,FECAL COLIFORM,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Bunawan River,B/C,NITRATE,2.75,,13.56,Passed,No Monitoring,Failed
Region 11,Bunawan River,B/C,PH,8.44,8.48,8.23,Passed,Passed,Passed
Region 11,Bunawan River,B/C,PHOSPHATE,1.05,0.47,0.7,Failed,Failed,Failed
Region 11,Bunawan River,B/C,TEMPERATURE,29.94,29.44,28.9,Passed,Passed,Passed
Region 11,Bunawan River,B/C,TSS,80.91,29.78,142.99,Failed,Passed,Failed
Region 7,Butuanon River,D,BOD,73.78,65.2,111.57,Failed,Failed,Failed
Region 7,Butuanon River,D,CHLORIDE,31.89,133,118.51,Passed,Passed,Passed
Region 7,Butuanon River,D,COLOR,31.89,21.19,13.18,Passed,Passed,Passed
Region 7,Butuanon River,D,DO,2.15,3.28,3.79,Passed,Failed,Failed
Region 7,Butuanon River,D,FECAL COLIFORM,5997498.79,2843577.54,2431321.09,Failed,Failed,Failed
Region 7,Butuanon River,D,NITRATE,0.41,0.26,0.67,Passed,Passed,Passed
Region 7,Butuanon River,D,PH,8.43,7.82,7.68,Passed,Passed,Passed
Region 7,Butuanon River,D,PHOSPHATE,2.4,0.47,0.38,Passed,Passed,Passed
Region 7,Butuanon River,D,TEMPERATURE,26.8,27.06,28.27,Passed,Passed,Passed
Region 7,Butuanon River,D,TSS,158.71,64.07,62.07,Failed,Failed,Passed
Region 13,Cabadbaran River,A,BOD,0.75,0.91,0.69,Passed,Passed,Passed
Region 13,Cabadbaran River,A,CHLORIDE,534.07,746.59,364.55,Failed,Failed,Failed
Region 13,Cabadbaran River,A,COLOR,2.84,3.5,4.78,Passed,Passed,Passed
Region 13,Cabadbaran River,A,DO,9.42,7.34,7.17,Passed,Passed,Passed
Region 13,Cabadbaran River,A,FECAL COLIFORM,811.2,1695.46,1859.89,Failed,Failed,Failed
Region 13,Cabadbaran River,A,NITRATE,,,0.25,No Monitoring,No Monitoring,Passed
Region 13,Cabadbaran River,A,PH,8.47,8.06,7.96,Passed,Passed,Passed
Region 13,Cabadbaran River,A,PHOSPHATE,0.01,0.01,0.01,Passed,Passed,Passed
Region 13,Cabadbaran River,A,TEMPERATURE,27.04,26.96,28.25,Passed,Passed,Passed
Region 13,Cabadbaran River,A,TSS,27.22,11.96,14.13,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,BOD,1.39,2.6,2.7,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,CHLORIDE,104.33,14.83,21.35,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,COLOR,30.5,30.18,24,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,DO,8.32,8.43,8.48,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,FECAL COLIFORM,4443.33,22427.78,16900,Failed,Failed,Failed
Region 10,Cagayan De Oro River,A,NITRATE,0.25,0.41,0.59,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,PH,8.05,8.12,8.04,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,PHOSPHATE,0.23,0.21,0.06,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,TEMPERATURE,26.3,26.55,26.4,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,TSS,16.2,49.82,27.2,Passed,Passed,Passed
Region 4B,Calapan River,C,BOD,11.16,12.95,18.11,Failed,Failed,Failed
Region 4B,Calapan River,C,CHLORIDE,,17.64,50.36,No Monitoring,Passed,Passed
